mnginst_nm,refine_road_nm_addr,refine_lotno_addr,instl_purps_div,camera_vcnt,camera_pixel_cnt,potogrf_directn_info,custody_day_cnt,instl_ym,mnginst_telno,refine_wgs84_lat,refine_wgs84_logt,dat_crtr_ymd
도시안전정보센터,경기도 김포시 풍무동 341-17 일대(계양천 풍무3교인근),경기도 김포시 풍무동 341-17 일대(계양천 풍무3교인근),생활방범,5,0,,30,,031-5186-4957,37.6056344,126.7373465,20241212
도시안전정보센터,경기도 김포시 풍무동 326-56 일대(계양천 산책로 끝),경기도 김포시 풍무동 326-56 일대(계양천 산책로 끝),생활방범,4,0,,30,,031-5186-4957,37.6088819,126.7397293,20241212
도시안전정보센터,경기도 김포시 고촌읍 신곡리 447-114(어린이공원 #3),경기도 김포시 고촌읍 신곡리 447-114(어린이공원 #3),생활방범,4,0,,30,,031-5186-4957,37.6065794,126.770169,20241212
도시안전정보센터,경기도 김포시 장기동 1346 (장기상가 인천),경기도 김포시 장기동 1346 (장기상가 인천),생활방범,5,0,,30,,031-5186-4957,37.6478477,126.6676391,20241212
도시안전정보센터,경기도 김포시 장기동 1607 (장기상가 서울),경기도 김포시 장기동 1607 (장기상가 서울),생활방범,5,0,,30,,031-5186-4957,37.6443228,126.6676903,20241212
도시안전정보센터,경기도 김포시 사우동 915 (사우고삼거리 서울),경기도 김포시 사우동 915 (사우고삼거리 서울),생활방범,4,0,,30,,031-5186-4957,37.6190544,126.7213345,20241212
도시안전정보센터,경기도 김포시 사우동 869 (김포고 서울),경기도 김포시 사우동 869 (김포고 서울),생활방범,5,0,,30,,031-5186-4957,37.6236964,126.7227423,20241212
도시안전정보센터,경기도 김포시 고촌읍 신곡리 573-3 (고촌 서울),경기도 김포시 고촌읍 신곡리 573-3 (고촌 서울),생활방범,7,0,,30,,031-5186-4957,37.6004964,126.7706939,20241212
도시안전정보센터,경기도 김포시 감정동 492(우저서원) - 도지정문화재,경기도 김포시 감정동 492(우저서원) - 도지정문화재,생활방범,5,0,,30,,031-5186-4957,37.626729,126.694217,20241212
도시안전정보센터,경기도 김포시 하성면 가금리 225-1(한재당) - 도지정문화재,경기도 김포시 하성면 가금리 225-1(한재당) - 도지정문화재,생활방범,5,0,,30,,031-5186-4957,37.6267297,126.694217,20241212
도시안전정보센터,경기도 김포시 월곶면 군하리 220(통진향교) - 도지정문화재,경기도 김포시 월곶면 군하리 220(통진향교) - 도지정문화재,생활방범,5,0,,30,,031-5186-4957,37.7169751,126.550384,20241212
도시안전정보센터,경기도 김포시 월곶면 군하리 216-2(통진이청) - 도지정문화재,경기도 김포시 월곶면 군하리 216-2(통진이청) - 도지정문화재,생활방범,5,0,,30,,031-5186-4957,37.633438,126.7093142,20241212
도시안전정보센터,경기도 김포시 걸포동 1569(신향공원),경기도 김포시 걸포동 1569(신향공원),생활방범,3,0,,30,,031-5186-4957,37.633438,126.709314,20241212
도시안전정보센터,경기도 김포시 운양동 1259-1(나래울공원#1) - A-414 연장,경기도 김포시 운양동 1259-1(나래울공원#1) - A-414 연장,생활방범,4,0,,30,,031-5186-4957,37.6541834,126.6916354,20241212
도시안전정보센터,경기도 김포시 운양동 1259-1(나래울공원#2) - A-414 연장,경기도 김포시 운양동 1259-1(나래울공원#2) - A-414 연장,생활방범,4,0,,30,,031-5186-4957,37.6540283,126.692224,20241212
도시안전정보센터,경기도 김포시 장기동 1539(한강중앙공원물놀이장#1) - A-688 연장,경기도 김포시 장기동 1539(한강중앙공원물놀이장#1) - A-688 연장,생활방범,4,0,,30,,031-5186-4957,37.6425066,126.67355,20241212
도시안전정보센터,경기도 김포시 장기동 1539(한강중앙공원물놀이장#2) - A-688 연장,경기도 김포시 장기동 1539(한강중앙공원물놀이장#2) - A-688 연장,생활방범,5,0,,30,,031-5186-4957,37.6426212,126.6732499,20241212
도시안전정보센터,경기도 김포시 통진읍 마송리 525(마송공원물놀이장#1) - A-134 연장,경기도 김포시 통진읍 마송리 525(마송공원물놀이장#1) - A-134 연장,생활방범,4,0,,30,,031-5186-4957,37.6868259,126.5986826,20241212
도시안전정보센터,경기도 김포시 통진읍 마송리 525(마송공원물놀이장#2) - A-134 연장,경기도 김포시 통진읍 마송리 525(마송공원물놀이장#2) - A-134 연장,생활방범,5,0,,30,,031-5186-4957,37.6871358,126.5990138,20241212
도시안전정보센터,경기도 김포시 장기동 1866-4(한강어린이제8공원) - A-842 연장,경기도 김포시 장기동 1866-4(한강어린이제8공원) - A-842 연장,생활방범,4,0,,30,,031-5186-4957,37.6522144,126.666162,20241212
도시안전정보센터,경기도 김포시 양촌읍 양곡리 1259(양곡제3근린공원 산책로) - A-585 연장,경기도 김포시 양촌읍 양곡리 1259(양곡제3근린공원 산책로) - A-585 연장,생활방범,5,0,,30,,031-5186-4957,37.656365,126.63247,20241212
도시안전정보센터,경기도 김포시 양촌읍 학운리 3960(학운6 산업단지 2공구 #1 근린공원 오솔길),경기도 김포시 양촌읍 학운리 3960(학운6 산업단지 2공구 #1 근린공원 오솔길),생활방범,3,0,,30,,031-5186-4957,37.606383,126.6014146,20241212
도시안전정보센터,경기도 김포시 월곶면 고막리 192(문수산빌리지 입구),경기도 김포시 월곶면 고막리 192(문수산빌리지 입구),생활방범,5,0,,30,,031-5186-4957,37.7331864,126.557164,20241212
도시안전정보센터,경기도 김포시 고촌읍 향산리 100-6(향산정 인근 횡단보도 앞),경기도 김포시 고촌읍 향산리 100-6(향산정 인근 횡단보도 앞),생활방범,5,0,,30,,031-5186-4957,37.6193059,126.7444332,20241212
도시안전정보센터,경기도 김포시 고촌읍 향산리 57-2(향산지구 학원상가 삼거리),경기도 김포시 고촌읍 향산리 57-2(향산지구 학원상가 삼거리),생활방범,5,0,,30,,031-5186-4957,37.6181312,126.7467829,20241212
도시안전정보센터,경기도 김포시 고촌읍 태리 715-4,경기도 김포시 고촌읍 태리 715-4,생활방범,5,0,,30,,031-5186-4957,37.5931012,126.7451333,20241212
도시안전정보센터,경기도 김포시 운양동 1300-11(레미안 1게이트 앞),경기도 김포시 운양동 1300-11(레미안 1게이트 앞),생활방범,4,0,,30,,031-5186-4957,37.6522283,126.6758939,20241212
도시안전정보센터,경기도 김포시 운양동 1300-10(운양스포츠몰 뒤편),경기도 김포시 운양동 1300-10(운양스포츠몰 뒤편),생활방범,3,0,,30,,031-5186-4957,37.652408,126.6772316,20241212
도시안전정보센터,경기도 김포시 구래동 6882-7(문화의거리 공원1),경기도 김포시 구래동 6882-7(문화의거리 공원1),생활방범,5,0,,30,,031-5186-4957,37.6443836,126.6234239,20241212
도시안전정보센터,경기도 김포시 구래동 6882-7(문화의거리 공원2),경기도 김포시 구래동 6882-7(문화의거리 공원2),생활방범,5,0,,30,,031-5186-4957,37.6447979,126.6253158,20241212
도시안전정보센터,경기도 김포시 구래동 6882-7(문화의거리 공원3),경기도 김포시 구래동 6882-7(문화의거리 공원3),생활방범,5,0,,30,,031-5186-4957,37.6442874,126.6251242,20241212
도시안전정보센터,경기도 김포시 구래동 6883-2(문화의거리 공원4),경기도 김포시 구래동 6883-2(문화의거리 공원4),생활방범,5,0,,30,,031-5186-4957,37.6450717,126.6271524,20241212
도시안전정보센터,경기도 김포시 마산동 715-1(마산역 3번출구),경기도 김포시 마산동 715-1(마산역 3번출구),생활방범,5,0,,30,,031-5186-4957,37.640528,126.643597,20241212
도시안전정보센터,경기도 김포시 마산동 691-1(은여울육교 인근),경기도 김포시 마산동 691-1(은여울육교 인근),생활방범,5,0,,30,,031-5186-4957,37.639655,126.639323,20241212
도시안전정보센터,경기도 김포시 걸포동 1215-12 (우리병원앞 사거리),경기도 김포시 걸포동 1215-12 (우리병원앞 사거리),생활방범,5,0,,30,,031-5186-4957,37.621108,126.71234,20241212
도시안전정보센터,경기도 김포시 사우동 1142-2 (구 김포교육지원청 앞),경기도 김포시 사우동 1142-2 (구 김포교육지원청 앞),생활방범,5,0,,30,,031-5186-4957,37.623516,126.712541,20241212
도시안전정보센터,경기도 김포시 고촌읍 신곡리 986-3 (캐파2단지 공원2) - 신곡6지구 공원관리과,경기도 김포시 고촌읍 신곡리 986-3 (캐파2단지 공원2) - 신곡6지구 공원관리과,생활방범,5,0,,30,,031-5186-4957,37.5917036,126.758839,20241212
도시안전정보센터,경기도 김포시 고촌읍 신곡리 1008-11 (고촌자이 공원) - 신곡6지구 공원관리과,경기도 김포시 고촌읍 신곡리 1008-11 (고촌자이 공원) - 신곡6지구 공원관리과,생활방범,5,0,,30,,031-5186-4957,37.5899013,126.7622951,20241212
도시안전정보센터,경기도 김포시 고촌읍 신곡리 876-1(신곡지구 근린공원1) - 신곡6지구 공원관리과,경기도 김포시 고촌읍 신곡리 876-1(신곡지구 근린공원1) - 신곡6지구 공원관리과,생활방범,5,0,,30,,031-5186-4957,37.5942881,126.7632771,20241212
도시안전정보센터,경기도 김포시 고촌읍 신곡리 866-1(신곡지구 근린공원2) - 신곡6지구 공원관리과,경기도 김포시 고촌읍 신곡리 866-1(신곡지구 근린공원2) - 신곡6지구 공원관리과,생활방범,5,0,,30,,031-5186-4957,37.5957134,126.7638057,20241212
도시안전정보센터,경기도 김포시 고촌읍 신곡리 870-1(신곡지구 근린공원3) - 신곡6지구 공원관리과,경기도 김포시 고촌읍 신곡리 870-1(신곡지구 근린공원3) - 신곡6지구 공원관리과,생활방범,5,0,,30,,031-5186-4957,37.5953829,126.7632397,20241212
도시안전정보센터,경기도 김포시 고촌읍 신곡리 889-6(신곡지구 근린공원4) - 신곡6지구 공원관리과,경기도 김포시 고촌읍 신곡리 889-6(신곡지구 근린공원4) - 신곡6지구 공원관리과,생활방범,5,0,,30,,031-5186-4957,37.5952193,126.762315,20241212
도시안전정보센터,경기도 김포시 구래동 6886-5(문화의거리 공원5),경기도 김포시 구래동 6886-5(문화의거리 공원5),생활방범,5,0,,30,,031-5186-4957,37.64583,126.6307505,20241212
도시안전정보센터,경기도 김포시 구래동 6887-2(문화의거리 공원6),경기도 김포시 구래동 6887-2(문화의거리 공원6),생활방범,5,0,,30,,031-5186-4957,37.6461618,126.6324263,20241212
도시안전정보센터,경기도 김포시 통진읍 마송리 624 마루부동산 앞 사거리,경기도 김포시 통진읍 마송리 624 마루부동산 앞 사거리,생활방범,5,0,,30,,031-5186-4957,37.6881741,126.6052234,20241212
도시안전정보센터,경기도 김포시 통진읍 마송리 597 (마송근린공원앞),경기도 김포시 통진읍 마송리 597 (마송근린공원앞),생활방범,5,0,,30,,031-5186-4957,37.6864534,126.598049,20241212
도시안전정보센터,경기도 김포시 통진읍 마송리 605 (농어민문화체육센터후문),경기도 김포시 통진읍 마송리 605 (농어민문화체육센터후문),생활방범,5,0,,30,,031-5186-4957,37.6845548,126.6013332,20241212
성남시,경기도 성남시 시민로 234 (태평동),경기도 성남시 태평4동 2338번지,생활방범,5,0,,30,201510,031-729-2483,37.44863,127.14032,20221125
성남시,경기도 성남시,경기도 성남시 태평4동 7292번지,생활방범,5,0,,30,201510,031-729-2483,37.44765,127.14126,20221125
성남시,경기도 성남시 시민로249번길 7-1 (태평동),경기도 성남시 태평4동 1564번지,생활방범,5,0,,30,201606,031-729-2483,37.4496,127.13894,20221125
성남시,"경기도 성남시 남문로140번길 19 (태평동, 선경태평아파트)",경기도 성남시 태평4동 7306번지,생활방범,5,0,,30,201712,031-729-2483,37.44666,127.14305,20221125
성남시,,경기도 성남시 운중동 산80-1번지,생활방범,3,0,,30,201810,031-729-2483,37.39379,127.03871,20221125
성남시,경기도 성남시 운중로125번길 7 (운중동),경기도 성남시 운중동 977-1번지,생활방범,3,0,,30,201810,031-729-2483,37.39247,127.07701,20221125
성남시,,경기도 성남시 운중동 903번지,생활방범,2,0,,30,201810,031-729-2483,37.391,127.06358,20221125
성남시,,경기도 성남시 운중동 1002-4번지,생활방범,5,0,,30,201912,031-729-2483,37.39173,127.08166,20221125
성남시,경기도 성남시 고기로 720,경기도 성남시 석운동 126-1번지,생활방범,3,0,,30,201912,031-729-2483,37.37041,127.03789,20221125
성남시,,경기도 성남시 운중동 455-1,생활방범,5,0,,30,201912,031-729-2483,37.39127,127.05368,20221125
성남시,경기도 성남시 하오개로351번길 8?,경기도 성남시 운중동 346-6,생활방범,4,0,,30,202007,031-729-2483,37.39213,127.057956,20221125
성남시,,경기도 성남시 대장동 291-1,생활방범,3,0,,30,202111,031-729-2483,37.364905,127.071023,20221125
성남시,,경기도 성남시 대장동 235-4,생활방범,3,0,,30,202111,031-729-2483,37.36416,127.068056,20221125
성남시,,경기도 성남시 대장동 243-1,생활방범,4,0,,30,202111,031-729-2483,37.364524,127.068907,20221125
성남시,,경기도 성남시 대장동 312-2,생활방범,4,0,,30,202111,031-729-2483,37.363528,127.068852,20221125
성남시,,경기도 성남시 대장동 312-1,생활방범,4,0,,30,202111,031-729-2483,37.363257,127.068895,20221125
성남시,,경기도 성남시 대장동 316-1,생활방범,4,0,,30,202111,031-729-2483,37.362343,127.067944,20221125
성남시,"경기도 성남시 미금로 215 (금곡동, 청솔마을대원아파트)",경기도 성남시 금곡동 141번지,생활방범,5,0,,30,201411,031-729-2483,37.3513203,127.1112794,20221125
성남시,경기도 성남시 쇳골로 35-1 (금곡동),경기도 성남시 금곡동 46-6번지,생활방범,4,0,,30,201411,031-729-2483,37.3629455,127.0974282,20221125
성남시,경기도 성남시 궁내로40번길 25 (궁내동),경기도 성남시 궁내동 327-11번지,생활방범,3,0,,30,201511,031-729-2483,37.37032,127.09934,20221125
성남시,경기도 성남시,경기도 성남시 궁내동 184-12번지,생활방범,2,0,,30,201112,031-729-2483,37.363711,127.103539,20221125
성남시,경기도 성남시,경기도 성남시 궁내동 198-20번지,생활방범,2,0,,30,201112,031-729-2483,37.3640609,127.1028134,20221125
성남시,경기도 성남시,경기도 성남시 금곡동 127-1번지,생활방범,2,0,,30,201510,031-729-2483,37.3548181,127.1088187,20221125
성남시,경기도 성남시,경기도 성남시 궁내동 247번지,생활방범,2,0,,30,201009,031-729-2483,37.3696127,127.0991658,20221125
성남시,경기도 성남시 궁내로40번길 11 (궁내동),경기도 성남시 궁내동 353번지,생활방범,3,0,,30,201112,031-729-2483,37.3702573,127.0980085,20221125
성남시,경기도 성남시 동원로 4 (동원동),경기도 성남시 동원동 59-20번지,생활방범,4,0,,30,201104,031-729-2483,37.3446558,127.1012268,20221125
성남시,경기도 성남시,경기도 성남시 궁내동 245번지,생활방범,4,0,,30,201609,031-729-2483,37.37033,127.10142,20221125
성남시,경기도 성남시,경기도 성남시 금곡동 135번지,생활방범,5,0,,30,201611,031-729-2483,37.35366,127.11323,20221125
성남시,경기도 성남시,경기도 성남시 금곡동 365-10번지,생활방범,4,0,,30,201712,031-729-2483,37.37038,127.09401,20221125
성남시,경기도 성남시 쇳골북로 10 (궁내동),경기도 성남시 궁내동 189-4번지,생활방범,4,0,,30,201807,031-729-2483,37.3637,127.10032,20221125
성남시,"경기도 성남시 정자일로 21 (금곡동, 삼라마이다스빌)",경기도 성남시 금곡동 208번지,생활방범,4,0,,30,201807,031-729-2483,37.35137,127.10542,20221125
성남시,경기도 성남시 궁내로40번길 3 (궁내동),경기도 성남시 궁내동 352-1번지,생활방범,4,0,,30,201807,031-729-2483,37.36984,127.09693,20221125
성남시,경기도 성남시 궁내로7번길 15 (궁내동),경기도 성남시 궁내동 239-3번지,생활방범,5,0,,30,201909,031-729-2483,37.36837,127.10023,20221125
성남시,경기도 성남시,경기도 성남시 금곡동 216번지,생활방범,5,0,,30,201909,031-729-2483,37.35221,127.11615,20221125
성남시,경기도 성남시 궁내로76번길 4 (궁내동),경기도 성남시 궁내동 362-8번지,생활방범,4,0,,30,201909,031-729-2483,37.37088,127.09324,20221125
성남시,경기도 성남시 금곡로 283,경기도 성남시 금곡동 124번지,생활방범,6,0,,30,201912,031-729-2483,37.35641,127.11086,20221125
성남시,경기도 성남시 정자일로 33,경기도 성남시 금곡동 200,생활방범,4,0,,30,202007,031-729-2483,37.352611,127.105331,20221125
성남시,경기도 성남시 궁내로 52,경기도 성남시 궁내동 350-5,생활방범,4,0,,30,202007,031-729-2483,37.370087,127.095755,20221125
성남시,경기도 성남시 돌마로 87,경기도 성남시 금곡동 151,생활방범,5,0,,30,202007,031-729-2483,37.350142,127.112069,20221125
성남시,경기도 성남시 내정로165번길 6,경기도 성남시 수내동 28-3,생활방범,4,0,,30,202106,031-729-2483,37.37406,127.118718,20221125
성남시,경기도 성남시,경기도 성남시 수내1동 8-1,생활방범,5,0,,30,202208,031-729-2483,37.380329,127.116892,20221125
성남시,경기도 성남시,경기도 성남시 수내1동 32,생활방범,5,0,,30,202208,031-729-2483,37.3772907,127.1163087,20221125
성남시,경기도 성남시,경기도 성남시 수내1동 36,생활방범,5,0,,30,202208,031-729-2483,37.3746008,127.1193369,20221125
성남시,경기도 성남시,경기도 성남시 수내1동 44,생활방범,5,0,,30,202210,031-729-2483,37.379045,127.112012,20221125
성남시,경기도 성남시,경기도 성남시 수내1동 44,생활방범,4,0,,30,202210,031-729-2483,37.38281,127.117664,20221125
성남시,경기도 성남시,경기도 성남시 수내1동 44,생활방범,4,0,,30,202210,031-729-2483,37.381561,127.118396,20221125
성남시,경기도 성남시,경기도 성남시 수내1동 44,생활방범,4,0,,30,202210,031-729-2483,37.380362,127.119613,20221125
성남시,경기도 성남시 백현로 197 (수내동),경기도 성남시 수내2동 64번지,생활방범,5,0,,30,200905,031-729-2483,37.371158,127.11958,20221125
성남시,경기도 성남시,경기도 성남시 수내2동 62번지,생활방범,5,0,,30,200905,031-729-2483,37.37196,127.12154,20221125
성남시,경기도 성남시 내정로174번길 19 (수내동),경기도 성남시 수내2동 57번지,생활방범,5,0,,30,200905,031-729-2483,37.372957,127.1220671,20221125
성남시,경기도 성남시 내정로174번길 6 (수내동),경기도 성남시 수내2동 58-5번지,생활방범,4,0,,30,200905,031-729-2483,37.3735107,127.1202017,20221125
성남시,경기도 성남시 성남대로 550 (수내동),경기도 성남시 수내2동 65번지,생활방범,5,0,,30,201004,031-729-2483,37.3728675,127.1265911,20221125
성남시,"경기도 성남시 내정로174번길 42 (수내동, 파크타운서안아파트)",경기도 성남시 수내2동 53번지,생활방범,4,0,,30,201210,031-729-2483,37.3709559,127.1228206,20221125
성남시,경기도 성남시 성남대로 550 (수내동),경기도 성남시 수내2동 65번지,생활방범,3,0,,30,201310,031-729-2483,37.3809281,127.1202194,20221125
성남시,경기도 성남시 내정로166번길 5 (수내동),경기도 성남시 수내2동 58-3번지,생활방범,4,0,,30,201412,031-729-2483,37.37291,127.11975,20221125
성남시,경기도 성남시 내정로174번길 19 (수내동),경기도 성남시 수내2동 57번지,생활방범,5,0,,30,201510,031-729-2483,37.37269,127.12148,20221125
성남시,"경기도 성남시 내정로 152 (수내동, 파크타운롯데아파트)",경기도 성남시 수내2동 55번지,생활방범,2,0,,30,201510,031-729-2483,37.3703486,127.1182121,20221125
성남시,경기도 성남시 내정로166번길 19,경기도 성남시 수내2동 60,생활방범,4,0,,30,202012,031-729-2483,37.372099,127.120855,20221125
성남시,경기도 성남시 내정로174번길 19 (수내동),경기도 성남시 수내2동 57번지,생활방범,4,0,,30,202106,031-729-2483,37.373162,127.122579,20221125
성남시,경기도 성남시 내정로 186,경기도 성남시 수내2동 51번지,생활방범,5,0,,30,202106,031-729-2483,37.374605,127.121004,20221125
성남시,경기도 성남시,경기도 성남시 수내2동 65,생활방범,4,0,,30,202112,031-729-2483,37.37988,127.12127,20221125
성남시,경기도 성남시,경기도 성남시 수내2동 65,생활방범,4,0,,30,202112,031-729-2483,37.3797,127.12027,20221125
성남시,경기도 성남시,경기도 성남시 수내2동 65,생활방범,4,0,,30,202112,031-729-2483,37.37586,127.12236,20221125
성남시,경기도 성남시,경기도 성남시 수내2동 65,생활방범,5,0,,30,202112,031-729-2483,37.37586,127.12403,20221125
성남시,경기도 성남시,경기도 성남시 수내2동 65,생활방범,5,0,,30,202112,031-729-2483,37.37464,127.12379,20221125
성남시,경기도 성남시,경기도 성남시 수내2동 67-1,생활방범,5,0,,30,202206,031-729-2483,37.3721995,127.1220617,20221125
성남시,경기도 성남시 수정남로 269 (산성동),경기도 성남시 산성동 2115번지,생활방범,3,0,,30,201112,031-729-2483,37.4530187,127.1507978,20221125
성남시,경기도 성남시,경기도 성남시 산성동 520번지,생활방범,4,0,,30,201210,031-729-2483,37.45472,127.154533,20221125
성남시,경기도 성남시 수정로332번길 6-4 (산성동),경기도 성남시 산성동 2120번지,생활방범,4,0,,30,201310,031-729-2483,37.4525626,127.1501771,20221125
성남시,경기도 성남시 수정로332번길 35 (산성동),경기도 성남시 산성동 1918번지,생활방범,3,0,,30,201310,031-729-2483,37.452447,127.153464,20221125
성남시,"경기도 성남시 수정로366번길 54 (산성동, 삼경골든빌)",경기도 성남시 산성동 36번지,생활방범,3,0,,30,201310,031-729-2483,37.4586759,127.1551272,20221125
성남시,경기도 성남시,경기도 성남시 산성동 2165번지,생활방범,3,0,,30,201310,031-729-2483,37.4509868,127.1520935,20221125
성남시,경기도 성남시 희망로534번길 3 (산성동),경기도 성남시 산성동 2137번지,생활방범,5,0,,30,201411,031-729-2483,37.4508129,127.1513698,20221125
성남시,경기도 성남시 수정남로 269 (산성동),경기도 성남시 산성동 2115번지,생활방범,4,0,,30,201411,031-729-2483,37.4532,127.14996,20221125
성남시,경기도 성남시 수정남로295번길 9 (산성동),경기도 성남시 산성동 1412번지,생활방범,3,0,,30,201509,031-729-2483,37.454893,127.15014,20221125
성남시,"경기도 성남시 수정남로324번길 16 (산성동, 산성호스트빌라)",경기도 성남시 산성동 599번지,생활방범,4,0,,30,201602,031-729-2483,37.45517,127.15301,20221125
성남시,경기도 성남시 수정로366번길 30-1 (산성동),경기도 성남시 산성동 269번지,생활방범,4,0,,30,201609,031-729-2483,37.457554,127.15272,20221125
도시안전정보센터,경기도 김포시 통진읍 도사리 735-1 (큰사랑어린이집),경기도 김포시 통진읍 도사리 735-1 (큰사랑어린이집),생활방범,5,0,,30,,031-5186-4957,37.6820075,126.6091222,20241212
성남시,"경기도 성남시 수정남로332번길 12 (산성동, 월드빌라트)",경기도 성남시 산성동 487번지,생활방범,4,0,,30,201712,031-729-2483,37.45664,127.15516,20221125
성남시,경기도 성남시 수정남로281번길 8-1 (산성동),경기도 성남시 산성동 1510번지,생활방범,4,0,,30,201712,031-729-2483,37.45379,127.150009,20221125
성남시,경기도 성남시 수정남로319번길 12 (산성동),경기도 성남시 산성동 276번지,생활방범,4,0,,30,201807,031-729-2483,37.4571,127.15218,20221125
도시안전정보센터,경기도 김포시 북변동 812 (김포고 강화),경기도 김포시 북변동 812 (김포고 강화),생활방범,5,0,,30,,031-5186-4957,37.6227166,126.7178737,20241212
도시안전정보센터,경기도 김포시 고촌읍 태리 1020-5 (가양교회 인근),경기도 김포시 고촌읍 태리 1020-5 (가양교회 인근),생활방범,3,0,,30,,031-5186-4957,37.5830747,126.753447,20241212
도시안전정보센터,경기도 김포시 고촌읍 태리 1016-5 (영성식품 인근),경기도 김포시 고촌읍 태리 1016-5 (영성식품 인근),생활방범,4,0,,30,,031-5186-4957,37.5826933,126.7551761,20241212
도시안전정보센터,경기도 김포시 고촌읍 태리 산19-3,경기도 김포시 고촌읍 태리 산19-3,생활방범,4,0,,30,,031-5186-4957,37.5998468,126.7527269,20241212
도시안전정보센터,경기도 김포시 양촌읍 학운리 114-82 (솔숲공원),경기도 김포시 양촌읍 학운리 114-82 (솔숲공원),생활방범,5,0,,30,,031-5186-4957,37.6110528,126.6165519,20241212
도시안전정보센터,경기도 김포시 양촌읍 학운리 114-66 (들숲공원),경기도 김포시 양촌읍 학운리 114-66 (들숲공원),생활방범,5,0,,30,,031-5186-4957,37.609591,126.6175818,20241212
도시안전정보센터,경기도 김포시 양촌읍 학운리 3247 (학운어린이집),경기도 김포시 양촌읍 학운리 3247 (학운어린이집),생활방범,4,0,,30,,031-5186-4957,37.6046612,126.5924764,20241212
도시안전정보센터,경기도 김포시 걸포동 264-8 (북변사거리) - 구.강희어린이집,경기도 김포시 걸포동 264-8 (북변사거리) - 구.강희어린이집,생활방범,5,0,,30,,031-5186-4957,37.6314393,126.7030585,20241212
도시안전정보센터,경기도 김포시 통진읍 마송리 589-1 (매수리9단지어린이집),경기도 김포시 통진읍 마송리 589-1 (매수리9단지어린이집),생활방범,5,0,,30,,031-5186-4957,37.6898061,126.5977013,20241212
도시안전정보센터,경기도 김포시 양촌읍 양곡리 1233 (봄비어린이집),경기도 김포시 양촌읍 양곡리 1233 (봄비어린이집),생활방범,5,0,,30,,031-5186-4957,37.6565303,126.6232064,20241212
도시안전정보센터,경기도 김포시 풍무동 675-102 (삼성어린이집),경기도 김포시 풍무동 675-102 (삼성어린이집),생활방범,4,0,,30,,031-5186-4957,37.6064292,126.7123497,20241212
도시안전정보센터,경기도 김포시 감정동 680 (삼환어린이집),경기도 김포시 감정동 680 (삼환어린이집),생활방범,4,0,,30,,031-5186-4957,37.6261117,126.6986811,20241212
도시안전정보센터,경기도 김포시 사우동 1161 (아름다운어린이집),경기도 김포시 사우동 1161 (아름다운어린이집),생활방범,4,0,,30,,031-5186-4957,37.6204862,126.7118347,20241212
도시안전정보센터,경기도 김포시 감정동 518-11 (앙팡그림어린이집),경기도 김포시 감정동 518-11 (앙팡그림어린이집),생활방범,5,0,,30,,031-5186-4957,37.6254744,126.6966265,20241212
도시안전정보센터,경기도 김포시 사우동 858 (예원유치원 인근),경기도 김포시 사우동 858 (예원유치원 인근),생활방범,5,0,,30,,031-5186-4957,37.624085,126.7227298,20241212
도시안전정보센터,경기도 김포시 감정동 691-2 (예사랑어린이집),경기도 김포시 감정동 691-2 (예사랑어린이집),생활방범,4,0,,30,,031-5186-4957,37.6200656,126.700725,20241212
도시안전정보센터,경기도 김포시 장기동 1320 (청송어린이집),경기도 김포시 장기동 1320 (청송어린이집),생활방범,5,0,,30,,031-5186-4957,37.648227,126.6671544,20241212
성남시,경기도 성남시,경기도 성남시 이매1동 10-8,생활방범,3,0,,30,202112,031-729-2483,37.3993,127.13236,20221125
도시안전정보센터,경기도 김포시 양촌읍 학운리 4029(학운4-1 산업단지 #4),경기도 김포시 양촌읍 학운리 4029(학운4-1 산업단지 #4),생활방범,4,0,,30,,031-5186-4957,37.6121426,126.6096658,20241212
도시안전정보센터,경기도 김포시 양촌읍 학운리 457-33(학운4-1 산업단지 #5),경기도 김포시 양촌읍 학운리 457-33(학운4-1 산업단지 #5),생활방범,4,0,,30,,031-5186-4957,37.60755,126.61741,20241212
도시안전정보센터,경기도 김포시 양촌읍 대포리 117-4(대포일반산업단지 #1),경기도 김포시 양촌읍 대포리 117-4(대포일반산업단지 #1),생활방범,5,0,,30,,031-5186-4957,37.61166,126.62821,20241212
도시안전정보센터,경기도 김포시 양촌읍 대포리 244-10(대포일반산업단지 #2),경기도 김포시 양촌읍 대포리 244-10(대포일반산업단지 #2),생활방범,5,0,,30,,031-5186-4957,37.6091,126.62649,20241212
도시안전정보센터,경기도 김포시 양촌읍 대포리 356-1(대포일반산업단지 #3),경기도 김포시 양촌읍 대포리 356-1(대포일반산업단지 #3),생활방범,5,0,,30,,031-5186-4957,37.61442,126.63078,20241212
도시안전정보센터,경기도 김포시 양촌읍 대포리 261-32(대포일반산업단지 #4),경기도 김포시 양촌읍 대포리 261-32(대포일반산업단지 #4),생활방범,5,0,,30,,031-5186-4957,37.61212,126.62863,20241212
도시안전정보센터,경기도 김포시 양촌읍 대포리 356-36(대포일반산업단지 #5),경기도 김포시 양촌읍 대포리 356-36(대포일반산업단지 #5),생활방범,5,0,,30,,031-5186-4957,37.61749,126.63092,20241212
