mnginst_nm,refine_road_nm_addr,refine_lotno_addr,instl_purps_div,camera_vcnt,camera_pixel_cnt,potogrf_directn_info,custody_day_cnt,instl_ym,mnginst_telno,refine_wgs84_lat,refine_wgs84_logt,dat_crtr_ymd
경기도 시흥시,,경기도 시흥시 은행동342-6,생활방범,5,200,360도,30,202212,031-310-6763,37.4275582,126.7941428,20241218
경기도 시흥시,,경기도 시흥시 하상동 산 11-3,생활방범,3,200,360도,30,201212,031-310-6763,37.3906724,126.8109017,20241218
경기도 시흥시,,경기도 시흥시 능곡동 617,생활방범,4,200,360도,30,201212,031-310-6763,37.3693425,126.8170071,20241218
경기도 시흥시,,경기도 시흥시 능곡동 495,생활방범,3,200,360도,30,201212,031-310-6763,37.3737548,126.8131217,20241218
경기도 시흥시,경기도 시흥시 마유로418번길 12,경기도 시흥시 정왕동 2327-4,생활방범,3,200,360도,30,201212,031-310-6763,37.3516735,126.7427445,20241218
경기도 시흥시,경기도 시흥시 마유로418번길 12,경기도 시흥시 정왕동 2327-4,생활방범,3,200,360도,30,201212,031-310-6763,37.3519811,126.7428636,20241218
경기도 시흥시,,경기도 시흥시 장곡동 825-2,생활방범,5,200,360도,30,201212,031-310-6763,37.3778446,126.7872349,20241218
경기도 시흥시,,경기도 시흥시 거모동 1715-1,생활방범,2,200,360도,30,201212,031-310-6763,37.3489766,126.785656,20241218
경기도 시흥시,,경기도 시흥시 능곡동 777,생활방범,5,200,360도,30,201212,031-310-6763,37.3657062,126.8102116,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1825-2,생활방범,4,200,360도,30,201212,031-310-6763,37.348707,126.7446237,20241218
경기도 시흥시,,경기도 시흥시 신천동 947(1),생활방범,1,200,360도,30,200912,031-310-6763,37.4352657,126.7904795,20241218
경기도 시흥시,,경기도 시흥시 신천동 947(2),생활방범,1,200,360도,30,200912,031-310-6763,37.4350125,126.7903932,20241218
경기도 시흥시,,경기도 시흥시 미산동 산12-6(1) ADD: 5,생활방범,1,200,360도,30,201012,031-310-6763,37.4193595,126.7919778,20241218
경기도 시흥시,,경기도 시흥시 미산동 산12-6(2) ADD: 2,생활방범,1,200,360도,30,201012,031-310-6763,37.4196187,126.7920505,20241218
경기도 시흥시,,경기도 시흥시 미산동 산12-6(3) ADD: 1,생활방범,1,200,360도,30,201012,031-310-6763,37.4201555,126.7918585,20241218
경기도 시흥시,,경기도 시흥시 미산동 산12-6(4) SPD-3750 :1,생활방범,1,200,360도,30,201012,031-310-6763,37.4209579,126.7920401,20241218
경기도 시흥시,,경기도 시흥시 거모동 1349-1(1),생활방범,1,200,360도,30,201012,031-310-6763,37.347389,126.7800647,20241218
경기도 시흥시,경기도 시흥시 수인로3381번길 32-1,경기도 시흥시 신천동 840-5,생활방범,4,200,360도,30,201312,031-310-6763,37.4382298,126.7825444,20241218
경기도 시흥시,,경기도 시흥시 목감동 267-3,생활방범,3,200,360도,30,201512,031-310-6763,37.3851081,126.8680211,20241218
경기도 시흥시,,경기도 시흥시 군자동 634-4,생활방범,3,200,360도,30,201512,031-310-6763,37.3555429,126.7864573,20241218
경기도 시흥시,경기도 시흥시 큰솔로 6,경기도 시흥시 정왕동 1427-15,생활방범,5,200,360도,30,201512,031-310-6763,37.3384652,126.7513718,20241218
경기도 시흥시,경기도 시흥시 정왕천로375번길 58-8,경기도 시흥시 정왕동 1572-7,생활방범,4,200,360도,30,201512,031-310-6763,37.3453965,126.7464606,20241218
경기도 시흥시,경기도 시흥시 정왕천로389번길 11,경기도 시흥시 정왕동 1556-6,생활방범,4,200,360도,30,201512,031-310-6763,37.3434474,126.7496079,20241218
경기도 시흥시,경기도 시흥시 큰솔로46번길 14-1,경기도 시흥시 정왕동 1396-1,생활방범,4,200,360도,30,201512,031-310-6763,37.3407981,126.7538612,20241218
경기도 시흥시,,경기도 시흥시 과림동 210-16,생활방범,3,200,360도,30,201512,031-310-6763,37.4540881,126.8262203,20241218
경기도 시흥시,경기도 시흥시 신현로12번길 27,경기도 시흥시 포동 3-35,생활방범,3,200,360도,30,201512,031-310-6763,37.4086083,126.7847742,20241218
경기도 시흥시,경기도 시흥시 수인로3247번길 110,경기도 시흥시 은행동 299,생활방범,3,200,360도,30,201512,031-310-6763,37.4293073,126.7955354,20241218
경기도 시흥시,경기도 시흥시 매화1로32번길 22,경기도 시흥시 매화동 247-3,생활방범,3,200,360도,30,201512,031-310-6763,37.4162233,126.8126454,20241218
경기도 시흥시,경기도 시흥시 매화2로48번길 12,경기도 시흥시 매화동 350-5,생활방범,3,200,360도,30,201512,031-310-6763,37.4161436,126.8093179,20241218
경기도 시흥시,경기도 시흥시 미산로127번길 15,경기도 시흥시 미산동 375-4,생활방범,4,200,360도,30,201812,031-310-6763,37.4180722,126.7951891,20241218
경기도 시흥시,경기도 시흥시 매화로135번길 25-2,경기도 시흥시 도창동 383-11,생활방범,3,200,360도,30,201812,031-310-6763,37.4105226,126.8157932,20241218
경기도 시흥시,,경기도 시흥시 월곶동 455-1,생활방범,3,200,360도,30,201812,031-310-6763,37.3791752,126.7621928,20241218
경기도 시흥시,경기도 시흥시 계수로197번길 14-1,경기도 시흥시 계수동 148-3,생활방범,3,200,360도,30,201812,031-310-6763,37.4538678,126.81988,20241218
경기도 시흥시,경기도 시흥시 목감초등길 49,경기도 시흥시 논곡동 160-37,생활방범,2,200,360도,30,201812,031-310-6763,37.3861971,126.859347,20241218
경기도 시흥시,,경기도 시흥시 월곶동 1047,생활방범,3,200,360도,30,201812,031-310-6763,37.3857283,126.7407943,20241218
경기도 시흥시,경기도 시흥시 신천로79번길 6,경기도 시흥시 신천동 763-9,생활방범,3,200,360도,30,201812,031-310-6763,37.4373547,126.7854103,20241218
경기도 시흥시,경기도 시흥시 장곡로54번길 42,경기도 시흥시 장곡동 793-2,생활방범,3,200,360도,30,201812,031-310-6763,37.3821964,126.7815536,20241218
경기도 시흥시,,경기도 시흥시 장곡동 807,생활방범,5,200,360도,30,201812,031-310-6763,37.3774853,126.7825541,20241218
경기도 시흥시,,경기도 시흥시 은행동 109-133,생활방범,3,200,360도,30,201812,031-310-6763,37.4371476,126.7935166,20241218
경기도 시흥시,경기도 시흥시 도일로102번길 5-17,경기도 시흥시 거모동 1658-24,생활방범,4,200,360도,30,201812,031-310-6763,37.3398918,126.7843464,20241218
경기도 시흥시,,경기도 시흥시 거모동 1669-23,생활방범,4,200,360도,30,201812,031-310-6763,37.3395959,126.7839027,20241218
경기도 시흥시,경기도 시흥시 도일로102번길 6-5,경기도 시흥시 거모동 1669-8,생활방범,4,200,360도,30,201812,031-310-6763,37.3394941,126.7844073,20241218
경기도 시흥시,경기도 시흥시 수인로 2269,경기도 시흥시 목감동 260-26,생활방범,3,200,360도,30,201812,031-310-6763,37.383427,126.8664865,20241218
경기도 시흥시,,경기도 시흥시 조남동 222-6,생활방범,4,200,360도,30,201812,031-310-6763,37.3798205,126.8565014,20241218
경기도 시흥시,경기도 시흥시 수인로2431번길 32,경기도 시흥시 논곡동 259,생활방범,2,200,360도,30,201812,031-310-6763,37.3945853,126.853209,20241218
경기도 시흥시,경기도 시흥시 함송로14번길 13-9,경기도 시흥시 정왕동 1884-4,생활방범,4,200,360도,30,201812,031-310-6763,37.3628438,126.7294661,20241218
경기도 시흥시,경기도 시흥시 군자로281번길 28,경기도 시흥시 거모동 267-5,생활방범,2,200,360도,30,201812,031-310-6763,37.3635993,126.7738693,20241218
경기도 시흥시,경기도 시흥시 마유로 403,경기도 시흥시 정왕동 876-315,생활방범,2,200,360도,30,201812,031-310-6763,37.3510624,126.7400839,20241218
경기도 시흥시,경기도 시흥시 수인로 3514-1,경기도 시흥시 신천동 595-147,생활방범,3,200,360도,30,201812,031-310-6763,37.4431525,126.7695642,20241218
경기도 시흥시,,경기도 시흥시 포동 99-1,생활방범,4,200,360도,30,201812,031-310-6763,37.4075017,126.7736839,20241218
경기도 시흥시,,경기도 시흥시 도창동 306,생활방범,2,200,360도,30,201812,031-310-6763,37.4071845,126.8190761,20241218
경기도 시흥시,,경기도 시흥시 죽율동 84-10,생활방범,3,200,360도,30,201812,031-310-6763,37.3514808,126.7626058,20241218
경기도 시흥시,,경기도 시흥시 월곶동 167-16,생활방범,3,200,360도,30,201812,031-310-6763,37.3821157,126.7651041,20241218
경기도 시흥시,경기도 시흥시 매화2로32번길 17,경기도 시흥시 매화동 368-8,생활방범,3,200,360도,30,201812,031-310-6763,37.4175626,126.8098693,20241218
경기도 시흥시,,경기도 시흥시 거모동 1660-8,생활방범,3,200,360도,30,201812,031-310-6763,37.3401929,126.7854763,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1078-12,생활방범,4,200,360도,30,201812,031-310-6763,37.3460114,126.6926672,20241218
경기도 시흥시,,경기도 시흥시 대야동 289-39,생활방범,4,200,360도,30,201812,031-310-6763,37.4501384,126.7931725,20241218
경기도 시흥시,경기도 시흥시 신천로100번안길 1,경기도 시흥시 신천동 769,생활방범,3,200,360도,30,201812,031-310-6763,37.4389514,126.7869966,20241218
경기도 시흥시,경기도 시흥시 군자로 316,경기도 시흥시 거모동 642-2,생활방범,3,200,360도,30,201812,031-310-6763,37.3582322,126.7718133,20241218
경기도 시흥시,경기도 시흥시 정왕천로369번길 35-10,경기도 시흥시 정왕동 1586-4,생활방범,4,200,360도,30,201812,031-310-6763,37.3427332,126.7452288,20241218
경기도 시흥시,경기도 시흥시 서울대학로264번길 44-4,경기도 시흥시 정왕동 2536,교통단속,4,200,360도,30,201901,031-310-5132,37.3671138,126.7287844,20241218
경기도 시흥시,경기도 시흥시 배곧5로 65-9,경기도 시흥시 정왕동2386,교통단속,4,200,360도,30,201901,031-310-5132,37.3837197,126.7339243,20241218
경기도 시흥시,경기도 시흥시 해송십리로 472-30,경기도 시흥시 정왕동2384,교통단속,4,200,360도,30,201901,031-310-5132,37.3829909,126.7309762,20241218
경기도 시흥시,경기도 시흥시 서울대학로 59-72,경기도 시흥시 정왕동2586,교통단속,3,200,360도,30,201902,031-310-5132,37.3578983,126.7063825,20241218
경기도 시흥시,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 정왕동2537-2,교통단속,3,200,360도,30,201906,031-310-5132,37.368779,126.7303941,20241218
경기도 시흥시,경기도 시흥시 서울대학로278번길 62,경기도 시흥시 정왕동2541-1,교통단속,3,200,360도,30,201906,031-310-5132,37.3673163,126.730893,20241218
경기도 시흥시,,경기도 시흥시 목감동 424-2,교통단속,5,200,360도,30,201906,031-310-5132,37.3819384,126.8615261,20241218
경기도 시흥시,경기도 시흥시 삼미시장2길 24,경기도 시흥시 신천동 742-2,교통단속,5,200,360도,30,201906,031-310-5132,37.440711,126.7828922,20241218
경기도 시흥시,경기도 시흥시 신천3길 10-1,경기도 시흥시 신천동 736-4,교통단속,5,200,360도,30,201906,031-310-5132,37.4395579,126.7844812,20241218
경기도 시흥시,경기도 시흥시 봉우재로 207,경기도 시흥시 정왕동 2261-2,생활방범,5,200,360도,30,201012,031-310-6763,37.3582549,126.7566316,20241218
경기도 시흥시,경기도 시흥시 정왕천로375번길 52-1,경기도 시흥시 정왕동 1571-3,생활방범,4,200,360도,30,201012,031-310-6763,37.3444368,126.7463765,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1868,생활방범,3,200,360도,30,201012,031-310-6763,37.3536632,126.7265021,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2138,생활방범,4,200,360도,30,201012,031-310-6763,37.3527364,126.7112131,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1875-6,생활방범,3,200,360도,30,201012,031-310-6763,37.3584835,126.7290629,20241218
경기도 시흥시,경기도 시흥시 함송로13번길 6-7,경기도 시흥시 정왕동 1880-11,생활방범,3,200,360도,30,201012,031-310-6763,37.3639195,126.730992,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1877-6,생활방범,4,200,360도,30,201012,031-310-6763,37.3632966,126.7342423,20241218
경기도 시흥시,,경기도 시흥시 하상동 368,생활방범,4,200,360도,30,201012,031-310-6763,37.3947091,126.8117896,20241218
경기도 시흥시,경기도 시흥시 승지로 110,경기도 시흥시 능곡동 550,생활방범,3,200,360도,30,201112,031-310-6763,37.3730808,126.8116665,20241218
경기도 시흥시,경기도 시흥시 승지로 110,경기도 시흥시 능곡동 550,생활방범,3,200,360도,30,201112,031-310-6763,37.372135,126.8133279,20241218
경기도 시흥시,경기도 시흥시 능곡중앙로 22,경기도 시흥시 능곡동 797,생활방범,5,200,360도,30,201112,031-310-6763,37.3660287,126.8119502,20241218
경기도 시흥시,경기도 시흥시 능곡중앙로 22,경기도 시흥시 능곡동 797,생활방범,4,200,360도,30,201112,031-310-6763,37.3655776,126.8135552,20241218
경기도 시흥시,경기도 시흥시 시청로72번길 13,경기도 시흥시 장현동 535-4,생활방범,4,200,360도,30,201112,031-310-6763,37.3815865,126.8008892,20241218
경기도 시흥시,경기도 시흥시 시청로 78,경기도 시흥시 장현동 538-1,생활방범,3,200,360도,30,201112,031-310-6763,37.3807783,126.7992469,20241218
경기도 시흥시,경기도 시흥시 장곡로70번길 12,경기도 시흥시 장곡동 797,생활방범,4,200,360도,30,201112,031-310-6763,37.38068,126.781145,20241218
경기도 시흥시,경기도 시흥시 장곡로70번길 7-3,경기도 시흥시 장곡동 801-2,생활방범,3,200,360도,30,201112,031-310-6763,37.3802964,126.7803077,20241218
경기도 시흥시,경기도 시흥시 장곡로54번길 27,경기도 시흥시 장곡동 795-6,생활방범,3,200,360도,30,201112,031-310-6763,37.3818529,126.7827102,20241218
경기도 시흥시,경기도 시흥시 황고개로 567,경기도 시흥시 장곡동 827,생활방범,3,200,360도,30,201112,031-310-6763,37.37936,126.7873912,20241218
경기도 시흥시,경기도 시흥시 황고개로 567,경기도 시흥시 장곡동 827,생활방범,3,200,360도,30,201112,031-310-6763,37.381283,126.7874499,20241218
경기도 시흥시,경기도 시흥시 나분들길 44,경기도 시흥시 광석동 96-1,생활방범,4,200,360도,30,201112,031-310-6763,37.3879186,126.819105,20241218
경기도 시흥시,경기도 시흥시 나분들길 44,경기도 시흥시 광석동 96-1,생활방범,3,200,360도,30,201112,031-310-6763,37.3887347,126.8182249,20241218
경기도 시흥시,경기도 시흥시 하중로231번길 11,경기도 시흥시 하중동 871-6,생활방범,4,200,360도,30,201112,031-310-6763,37.3913546,126.8070626,20241218
경기도 시흥시,경기도 시흥시 하중로209번길 10,경기도 시흥시 하중동 863,생활방범,3,200,360도,30,201112,031-310-6763,37.3926323,126.8075662,20241218
경기도 시흥시,경기도 시흥시 하중로209번길 10,경기도 시흥시 하중동 863,생활방범,4,200,360도,30,201112,031-310-6763,37.3923786,126.8066233,20241218
경기도 시흥시,경기도 시흥시 하중로173번길 11,경기도 시흥시 하중동 849,생활방범,3,200,360도,30,201112,031-310-6763,37.3957474,126.803955,20241218
경기도 시흥시,경기도 시흥시 상직길 47,경기도 시흥시 하상동 378-4,생활방범,4,200,360도,30,201112,031-310-6763,37.3902938,126.8153796,20241218
경기도 시흥시,,경기도 시흥시 포동 20-109,생활방범,3,200,360도,30,201112,031-310-6763,37.4055402,126.7848862,20241218
경기도 시흥시,,경기도 시흥시 포동 13-3,생활방범,4,200,360도,30,201112,031-310-6763,37.4063734,126.7847425,20241218
경기도 시흥시,경기도 시흥시 신현로202번길 31,경기도 시흥시 포동 20-17,생활방범,4,200,360도,30,201112,031-310-6763,37.4044811,126.7707786,20241218
경기도 시흥시,경기도 시흥시 신현로202번길 31,경기도 시흥시 포동 20-17,생활방범,4,200,360도,30,201112,031-310-6763,37.4051825,126.7717184,20241218
경기도 시흥시,경기도 시흥시 새우개1길 2,경기도 시흥시 포동 32-4,생활방범,4,200,360도,30,201112,031-310-6763,37.4034144,126.776565,20241218
경기도 시흥시,경기도 시흥시 월곶중앙로 18,경기도 시흥시 월곶동 994-2,생활방범,4,200,360도,30,201112,031-310-6763,37.3870655,126.7434756,20241218
경기도 시흥시,경기도 시흥시 월곶중앙로 18,경기도 시흥시 월곶동 994-2,생활방범,4,200,360도,30,201112,031-310-6763,37.3875212,126.7422597,20241218
경기도 시흥시,경기도 시흥시 월곶해안로 69,경기도 시흥시 월곶동 1010-5,생활방범,3,200,360도,30,201112,031-310-6763,37.3915688,126.7363336,20241218
경기도 시흥시,경기도 시흥시 수인로3409번길 18,경기도 시흥시 신천동 748-1,생활방범,4,200,360도,30,201312,031-310-6763,37.4405968,126.7794913,20241218
경기도 시흥시,경기도 시흥시 거북섬남로 45,경기도 시흥시 정왕동 2712,생활방범,4,200,360도,30,201712,031-310-6763,37.323603,126.685374,20241218
경기도 시흥시,경기도 시흥시 거북섬남로 47,경기도 시흥시 정왕동 2713-5,생활방범,4,200,360도,30,201712,031-310-6763,37.3222174,126.6873739,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2732-1,생활방범,3,200,360도,30,201712,031-310-6763,37.321945,126.6912684,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2737-1,생활방범,2,200,360도,30,201712,031-310-6763,37.3210536,126.6931572,20241218
경기도 시흥시,경기도 시흥시 엠티브이북로 43-26,경기도 시흥시 정왕동 2634,생활방범,4,200,360도,30,201712,031-310-6763,37.3316895,126.6894786,20241218
경기도 시흥시,경기도 시흥시 엠티브이북로 43-26,경기도 시흥시 정왕동 2634,생활방범,3,200,360도,30,201712,031-310-6763,37.3302775,126.68832,20241218
경기도 시흥시,경기도 시흥시 엠티브이28로 26,경기도 시흥시 정왕동 2644,생활방범,4,200,360도,30,201712,031-310-6763,37.3288418,126.694049,20241218
경기도 시흥시,경기도 시흥시 엠티브이28로 16,경기도 시흥시 정왕동 2645-1,생활방범,4,200,360도,30,201712,031-310-6763,37.3274535,126.69267,20241218
경기도 시흥시,경기도 시흥시 시화벤처로 158,경기도 시흥시 정왕동 205-1045,생활방범,2,200,360도,30,201712,031-310-6763,37.3261198,126.6983994,20241218
경기도 시흥시,경기도 시흥시 시화벤처로 155,경기도 시흥시 정왕동 2598-2,생활방범,2,200,360도,30,201712,031-310-6763,37.3261633,126.6986171,20241218
경기도 시흥시,경기도 시흥시 엠티브이27로58번길 22,경기도 시흥시 정왕동 2605-3,생활방범,3,200,360도,30,201712,031-310-6763,37.3251353,126.7033686,20241218
경기도 시흥시,경기도 시흥시 엠티브이26로 41,경기도 시흥시 정왕동 2606-3,생활방범,4,200,360도,30,201712,031-310-6763,37.3226199,126.7043274,20241218
경기도 시흥시,경기도 시흥시 엠티브이27로20번길 23,경기도 시흥시 정왕동 2650-4,생활방범,3,200,360도,30,201712,031-310-6763,37.3224704,126.7007782,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2609-6,생활방범,2,200,360도,30,201712,031-310-6763,37.3219957,126.7102321,20241218
경기도 시흥시,경기도 시흥시 엠티브이26로58번길 56,경기도 시흥시 정왕동 2611-2,생활방범,2,200,360도,30,201712,031-310-6763,37.3214022,126.7092761,20241218
경기도 시흥시,경기도 시흥시 엠티브이26로20번길 29,경기도 시흥시 정왕동 2657-5,생활방범,3,200,360도,30,201712,031-310-6763,37.3192489,126.7057875,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2657-4,생활방범,2,200,360도,30,201712,031-310-6763,37.3186196,126.7067989,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 2-5,경기도 시흥시 정왕동 2746-4,생활방범,3,200,360도,30,201712,031-310-6763,37.3201535,126.6983443,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 2-5,경기도 시흥시 정왕동 2746-4,생활방범,3,200,360도,30,201712,031-310-6763,37.3201726,126.6953262,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1770-12,생활방범,3,200,360도,30,201712,031-310-6763,37.3188971,126.6971103,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 26-3,경기도 시흥시 정왕동 2761,생활방범,4,200,360도,30,201712,031-310-6763,37.3192263,126.6981627,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2801-5,생활방범,3,200,360도,30,201712,031-310-6763,37.3190003,126.6938888,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2810,생활방범,3,200,360도,30,201712,031-310-6763,37.3181674,126.6965053,20241218
경기도 시흥시,경기도 시흥시 시화호수전원1길 47-23,경기도 시흥시 정왕동 2804-5,생활방범,3,200,360도,30,201712,031-310-6763,37.3178167,126.6973276,20241218
경기도 시흥시,경기도 시흥시 거북섬남로 77,경기도 시흥시 정왕동 2732,생활방범,2,200,360도,30,201712,031-310-6763,37.3218541,126.6879737,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2810,생활방범,3,200,360도,30,201712,031-310-6763,37.3176729,126.6960295,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2814-1,생활방범,3,200,360도,30,201712,031-310-6763,37.3169804,126.6983844,20241218
경기도 시흥시,경기도 시흥시 거북섬남로 77,경기도 시흥시 정왕동 2732,생활방범,2,200,360도,30,201712,031-310-6763,37.3214237,126.6886545,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 45-5,경기도 시흥시 정왕동 2766-1,생활방범,3,200,360도,30,201712,031-310-6763,37.318834,126.70021,20241218
경기도 시흥시,경기도 시흥시 거북섬로 219,경기도 시흥시 정왕동 2713,생활방범,4,200,360도,30,201712,031-310-6763,37.323545,126.6886889,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2795,생활방범,4,200,360도,30,201712,031-310-6763,37.3171531,126.6993373,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 63-17,경기도 시흥시 정왕동 2775-6,생활방범,3,200,360도,30,201712,031-310-6763,37.3173208,126.7028726,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 51-10,경기도 시흥시 정왕동 2778,생활방범,3,200,360도,30,201712,031-310-6763,37.3183663,126.7009368,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 60-24,경기도 시흥시 정왕동 2796-7,생활방범,3,200,360도,30,201712,031-310-6763,37.3160717,126.7016776,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 74-1,경기도 시흥시 정왕동 2787,생활방범,4,200,360도,30,201712,031-310-6763,37.3166574,126.702326,20241218
경기도 시흥시,경기도 시흥시 대은로 16-29,경기도 시흥시 은행동551-2,생활방범,4,200,360도,30,202212,031-310-6763,37.4421318,126.7959407,20241218
경기도 시흥시,경기도 시흥시 동서로1025번길 15,경기도 시흥시 조남동208-1,생활방범,3,200,360도,30,202212,031-310-6763,37.3818243,126.8551527,20241218
경기도 시흥시,,경기도 시흥시 거모동479-1,생활방범,4,200,360도,30,202212,031-310-6763,37.3545507,126.7717933,20241218
경기도 시흥시,,경기도 시흥시 정왕동2239-4,생활방범,5,200,360도,30,202212,031-310-6763,37.3574031,126.7507396,20241218
경기도 시흥시,경기도 시흥시 시청로72번길 31-1,경기도 시흥시 장현동528-6,생활방범,5,200,360도,30,202212,031-310-6763,37.3825073,126.8021979,20241218
경기도 시흥시,경기도 시흥시 동서로 645,경기도 시흥시 광석동154,생활방범,4,200,360도,30,202212,031-310-6763,37.3836442,126.8182932,20241218
경기도 시흥시,경기도 시흥시 포도원로79번길 12,경기도 시흥시 신천동 846-30,생활방범,3,200,360도,30,201812,031-310-6763,37.4366697,126.7832961,20241218
경기도 시흥시,경기도 시흥시 큰솔로 53-6,경기도 시흥시 정왕동 1519-6,생활방범,4,200,360도,30,201812,031-310-6763,37.3423423,126.7530973,20241218
경기도 시흥시,경기도 시흥시 뱀내장터로19번길 18,경기도 시흥시 대야동 491-44,생활방범,3,200,360도,30,201812,031-310-6763,37.4435072,126.7878691,20241218
경기도 시흥시,경기도 시흥시 복지로63번길 4-8,경기도 시흥시 대야동 468-12,생활방범,4,200,360도,30,201912,031-310-6763,37.4454628,126.7898102,20241218
경기도 시흥시,,경기도 시흥시 배곧동 252,차량방범,4,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3652929,126.7273961,20241218
경기도 시흥시,,경기도 시흥시 배곧동 257,차량방범,2,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3616736,126.7207618,20241218
경기도 시흥시,,경기도 시흥시 배곧동 257,차량방범,2,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3615376,126.7205987,20241218
경기도 시흥시,경기도 시흥시 서울대학로 150-23,경기도 시흥시 배곧동 264,차량방범,4,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3592854,126.7164421,20241218
경기도 시흥시,경기도 시흥시 서울대학로 150-23,경기도 시흥시 배곧동 264,차량방범,4,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3589166,126.7165725,20241218
경기도 시흥시,,경기도 시흥시 배곧동 278,차량방범,2,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3542144,126.7068835,20241218
경기도 시흥시,,경기도 시흥시 배곧동 278,차량방범,2,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3540988,126.7071486,20241218
경기도 시흥시,,경기도 시흥시 배곧동 307,차량방범,3,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3547432,126.7028582,20241218
경기도 시흥시,,경기도 시흥시 배곧동 307,차량방범,3,280,전방 10m ~ 20m,30,201712,031-310-6763,37.3547214,126.7026201,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1893,차량방범,3,700,전방 10m ~ 20m,30,202012,031-310-6763,37.362982,126.725666,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1893,차량방범,3,700,전방 10m ~ 20m,30,202012,031-310-6763,37.3632424,126.725319,20241218
경기도 시흥시,,경기도 시흥시 방산동 산95-12,차량방범,4,900,전방 10m ~ 20m,30,202112,031-310-6763,37.4242408,126.7709436,20241218
경기도 시흥시,,경기도 시흥시 방산동 산95-12,차량방범,4,900,전방 10m ~ 20m,30,202112,031-310-6763,37.4241358,126.7711832,20241218
경기도 시흥시,,경기도 시흥시 방산동 779-7,차량방범,4,900,전방 10m ~ 20m,30,202112,031-310-6763,37.4037999,126.7506622,20241218
경기도 시흥시,,경기도 시흥시 방산동 779-7,차량방범,4,900,전방 10m ~ 20m,30,202112,031-310-6763,37.4037632,126.7509187,20241218
경기도 시흥시,,경기도 시흥시 방산동 197-14,차량방범,3,900,전방 10m ~ 20m,30,202112,031-310-6763,37.4288107,126.7718837,20241218
경기도 시흥시,,경기도 시흥시 과림동 434-6,차량방범,2,900,전방 10m ~ 20m,30,202212,031-310-6763,37.4388754,126.8337267,20241218
경기도 시흥시,경기도 시흥시 정왕천로369번길 17-5,경기도 시흥시 정왕동 1432-8,쓰레기단속,2,200,전방 10~20m,7,201607,031-310-3105,37.341915,126.747286,20241218
경기도 시흥시,경기도 시흥시 정왕천로369번길 45-13,경기도 시흥시 정왕동 1588-8,쓰레기단속,2,200,전방 10~20m,7,201607,031-310-3105,37.343489,126.744772,20241218
경기도 시흥시,경기도 시흥시 군서로24번길 16,경기도 시흥시 정왕동 1191-11,쓰레기단속,2,200,전방 10~20m,7,201607,031-310-3105,37.345718,126.750262,20241218
경기도 시흥시,경기도 시흥시 군서마을로 54-1,경기도 시흥시 정왕동 1210-7,쓰레기단속,2,200,전방 10~20m,7,201607,031-310-3105,37.346357,126.746102,20241218
경기도 시흥시,경기도 시흥시 봉우재로51번길 9,경기도 시흥시 정왕동 1838-1,쓰레기단속,2,200,전방 10~20m,7,201607,031-310-3105,37.347479,126.744607,20241218
경기도 시흥시,경기도 시흥시 큰솔공원로7번길 15,경기도 시흥시 정왕동 1528-2,쓰레기단속,2,200,전방 10~20m,7,201607,031-310-3105,37.344095,126.756233,20241218
경기도 시흥시,경기도 시흥시 봉우재로23번길 3-4,경기도 시흥시 정왕동 1617-1,쓰레기단속,2,200,전방 10~20m,7,201607,031-310-3105,37.345056,126.742918,20241218
