개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점,학교급
4010000,202640100000801734,경기도 시흥시,,경기도 시흥시 은행동 639-1,생활방범,4,200,360도,30,202012,031-310-6763,37.43627224,126.8052926,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801735,경기도 시흥시,,경기도 시흥시 은행동 638-3,생활방범,5,200,360도,30,202012,031-310-6763,37.43554845,126.8048553,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801736,경기도 시흥시,,경기도 시흥시 은행동 641-8,생활방범,3,200,360도,30,202012,031-310-6763,37.43479012,126.8059005,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801737,경기도 시흥시,,경기도 시흥시 은행동113-33,생활방범,3,200,360도,30,202512,031-310-6763,37.43625659,126.7983197,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801738,경기도 시흥시,,경기도 시흥시 은행동664-2,생활방범,4,200,360도,30,202512,031-310-6763,37.43324839,126.8048244,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801739,경기도 시흥시,,경기도 시흥시 은행동668-3,생활방범,4,200,360도,30,202512,031-310-6763,37.43238281,126.8052564,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801740,경기도 시흥시,,경기도 시흥시 은행동654,생활방범,4,200,360도,30,202512,031-310-6763,37.43329325,126.799952,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801741,경기도 시흥시,,경기도 시흥시 은행동671-3,생활방범,4,200,360도,30,202512,031-310-6763,37.43135339,126.8010647,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801742,경기도 시흥시,,경기도 시흥시 은행동671,생활방범,4,200,360도,30,202512,031-310-6763,37.43093329,126.7991493,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801743,경기도 시흥시,,경기도 시흥시 은행동672-4,생활방범,4,200,360도,30,202512,031-310-6763,37.42987246,126.7994363,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801744,경기도 시흥시,,경기도 시흥시 은행동672,생활방범,5,200,360도,30,202512,031-310-6763,37.43081236,126.7973616,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801745,경기도 시흥시,,경기도 시흥시 은행동496,생활방범,4,200,360도,30,202512,031-310-6763,37.42963788,126.8000902,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801746,경기도 시흥시,,경기도 시흥시 은행동672-7,생활방범,4,200,360도,30,202512,031-310-6763,37.42902895,126.7967255,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801747,경기도 시흥시,,경기도 시흥시 은행동 645-5,생활방범,4,200,360도,30,202012,031-310-6763,37.43643103,126.8037156,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801748,경기도 시흥시,,경기도 시흥시 은행동680-1,생활방범,5,200,360도,30,202512,031-310-6763,37.44390512,126.8043848,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801749,경기도 시흥시,,경기도 시흥시 은행동 608-14,생활방범,4,200,360도,30,202012,031-310-6763,37.44390982,126.805553,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801750,경기도 시흥시,,경기도 시흥시 은행동 608-4,생활방범,4,200,360도,30,202012,031-310-6763,37.44568662,126.8038882,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801751,경기도 시흥시,,경기도 시흥시 대야동642-25,생활방범,3,200,360도,30,202512,031-310-6763,37.44913468,126.8039069,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801752,경기도 시흥시,,경기도 시흥시 대야동647,생활방범,4,200,360도,30,202512,031-310-6763,37.44917884,126.795974,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801753,경기도 시흥시,,경기도 시흥시 은행동 638-8,생활방범,5,200,360도,30,202012,031-310-6763,37.43474299,126.8044728,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:13,
4010000,202640100000801754,경기도 시흥시,,경기도 시흥시 대야동675-1,생활방범,4,200,360도,30,202512,031-310-6763,37.44752397,126.7989868,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801755,경기도 시흥시,,경기도 시흥시 대야동642-110,생활방범,4,200,360도,30,202512,031-310-6763,37.4476543,126.8041794,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801756,경기도 시흥시,,경기도 시흥시 은행동544,생활방범,4,200,360도,30,202512,031-310-6763,37.44227531,126.8031494,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801757,경기도 시흥시,,경기도 시흥시 은행동618-1,생활방범,5,200,360도,30,202512,031-310-6763,37.43874744,126.7991091,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801758,경기도 시흥시,,경기도 시흥시 은행동248-48,생활방범,5,200,360도,30,202512,031-310-6763,37.43469428,126.7983065,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801759,경기도 시흥시,,경기도 시흥시 은행동691,생활방범,5,200,360도,30,202512,031-310-6763,37.43466637,126.8014121,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801760,경기도 시흥시,,경기도 시흥시 은행동662-2,생활방범,5,200,360도,30,202512,031-310-6763,37.43263377,126.8039882,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801761,경기도 시흥시,,경기도 시흥시 은행동 622,생활방범,3,200,360도,30,202012,031-310-6763,37.44164515,126.8067163,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801762,경기도 시흥시,,경기도 시흥시 은행동 622,생활방범,3,200,360도,30,202012,031-310-6763,37.44203467,126.8066573,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801763,경기도 시흥시,,경기도 시흥시 정왕동 1434-1,생활방범,5,200,360도,30,202012,031-310-6763,37.34256145,126.7473242,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801764,경기도 시흥시,,경기도 시흥시 정왕동 1574-3,생활방범,4,200,360도,30,202012,031-310-6763,37.34498852,126.7455448,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801765,경기도 시흥시,,경기도 시흥시 정왕동 1433-5,생활방범,4,200,360도,30,202012,031-310-6763,37.34171699,126.7468537,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801766,경기도 시흥시,,경기도 시흥시 정왕동 1498-20,생활방범,4,200,360도,30,202012,031-310-6763,37.34174662,126.751454,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801767,경기도 시흥시,,경기도 시흥시 정왕동 1593-6,생활방범,4,200,360도,30,202012,031-310-6763,37.34397805,126.7432237,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801768,경기도 시흥시,,경기도 시흥시 정왕동 1546,생활방범,4,200,360도,30,202012,031-310-6763,37.34262562,126.7545987,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801769,경기도 시흥시,,경기도 시흥시 신천동 843-24,생활방범,4,200,360도,30,202012,031-310-6763,37.43716217,126.7823675,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801770,경기도 시흥시,,경기도 시흥시 신천동 762,생활방범,4,200,360도,30,202012,031-310-6763,37.43786788,126.7833525,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801771,경기도 시흥시,,경기도 시흥시 정왕동 1413-7,생활방범,4,200,360도,30,202012,031-310-6763,37.34009218,126.7492269,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801772,경기도 시흥시,,경기도 시흥시 정왕동 1425,생활방범,4,200,360도,30,202012,031-310-6763,37.33830572,126.7540188,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801773,경기도 시흥시,,경기도 시흥시 정왕동 1407-6,생활방범,4,200,360도,30,202012,031-310-6763,37.34027574,126.7525366,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801774,경기도 시흥시,,경기도 시흥시 대야동 81-1,생활방범,4,200,360도,30,202012,031-310-6763,37.4575931,126.7881713,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801775,경기도 시흥시,,경기도 시흥시 대야동 산171-1,생활방범,5,200,360도,30,202012,031-310-6763,37.45004937,126.7834837,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801776,경기도 시흥시,,경기도 시흥시 정왕동 2025-1,생활방범,5,200,360도,30,202012,031-310-6763,37.34318501,126.6894706,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801777,경기도 시흥시,,경기도 시흥시 정왕동 1974-1,생활방범,4,200,360도,30,202012,031-310-6763,37.34795669,126.6896543,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801778,경기도 시흥시,,경기도 시흥시 정왕동 2032-7,생활방범,4,200,360도,30,202012,031-310-6763,37.34155712,126.6869715,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801779,경기도 시흥시,,경기도 시흥시 정왕동 1989-18,생활방범,4,200,360도,30,202012,031-310-6763,37.34591623,126.6908639,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801780,경기도 시흥시,,경기도 시흥시 정왕동 2022-6,생활방범,5,200,360도,30,202012,031-310-6763,37.34202625,126.6902436,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801781,경기도 시흥시,,경기도 시흥시 하상동 386,생활방범,4,200,360도,30,202012,031-310-6763,37.39504939,126.8140158,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801782,경기도 시흥시,,경기도 시흥시 하상동 342-2,생활방범,4,200,360도,30,202012,031-310-6763,37.38964004,126.8123993,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801783,경기도 시흥시,,경기도 시흥시 하중동 850-8,생활방범,4,200,360도,30,202012,031-310-6763,37.39589732,126.8030873,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801784,경기도 시흥시,,경기도 시흥시 하중동 830-1,생활방범,4,200,360도,30,202012,031-310-6763,37.39936114,126.7992267,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801785,경기도 시흥시,,경기도 시흥시 정왕동 1831-5,생활방범,4,200,360도,30,202012,031-310-6763,37.34781133,126.7442283,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801786,경기도 시흥시,,경기도 시흥시 정왕동 1501-8,생활방범,4,200,360도,30,202012,031-310-6763,37.34555763,126.7539038,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801787,경기도 시흥시,,경기도 시흥시 정왕동 1802-1,생활방범,4,200,360도,30,202012,031-310-6763,37.35004279,126.7398814,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801788,경기도 시흥시,,경기도 시흥시 정왕동 1608-5,생활방범,4,200,360도,30,202012,031-310-6763,37.34669574,126.7416676,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801789,경기도 시흥시,,경기도 시흥시 정왕동 1599-11,생활방범,4,200,360도,30,202012,031-310-6763,37.34761984,126.7421625,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801790,경기도 시흥시,,경기도 시흥시 정왕동 1213-6,생활방범,4,200,360도,30,202012,031-310-6763,37.34488208,126.7491683,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801791,경기도 시흥시,,경기도 시흥시 정왕동 1165-8,생활방범,4,200,360도,30,202012,031-310-6763,37.34742476,126.7536085,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801792,경기도 시흥시,,경기도 시흥시 신천동 178-4,생활방범,5,200,360도,30,202012,031-310-6763,37.4318542,126.787626,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801793,경기도 시흥시,,경기도 시흥시 신천동 755-9,생활방범,5,200,360도,30,202012,031-310-6763,37.43961708,126.7812387,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801794,경기도 시흥시,,경기도 시흥시 신천동 846-9,생활방범,4,200,360도,30,202012,031-310-6763,37.43698755,126.7846397,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801795,경기도 시흥시,,경기도 시흥시 신천동 745,생활방범,4,200,360도,30,202012,031-310-6763,37.44137808,126.7801632,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801796,경기도 시흥시,,경기도 시흥시 은행동 276-25,생활방범,5,200,360도,30,202012,031-310-6763,37.43216975,126.7961368,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801797,경기도 시흥시,,경기도 시흥시 안현동 400-4,생활방범,5,200,360도,30,202012,031-310-6763,37.42955655,126.8132323,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801798,경기도 시흥시,,경기도 시흥시 신천동 759-6,생활방범,4,200,360도,30,202012,031-310-6763,37.44429335,126.7814294,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801799,경기도 시흥시,,경기도 시흥시 방산동 255,생활방범,5,200,360도,30,202012,031-310-6763,37.42090173,126.7650895,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801800,경기도 시흥시,,경기도 시흥시 신천동 723,생활방범,4,200,360도,30,202012,031-310-6763,37.44329772,126.7796643,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801801,경기도 시흥시,,경기도 시흥시 신천동 816-6,생활방범,4,200,360도,30,202012,031-310-6763,37.43827424,126.7772901,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801802,경기도 시흥시,,경기도 시흥시 신천동 819-9,생활방범,5,200,360도,30,202012,031-310-6763,37.4377623,126.7784285,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801803,경기도 시흥시,,경기도 시흥시 신천동 834-19,생활방범,3,200,360도,30,202012,031-310-6763,37.43694193,126.7804989,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801804,경기도 시흥시,,경기도 시흥시 신천동 838-13,생활방범,5,200,360도,30,202012,031-310-6763,37.43735048,126.7822391,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801805,경기도 시흥시,,경기도 시흥시 하상동 374-8,생활방범,5,200,360도,30,202012,031-310-6763,37.39151381,126.8149767,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801806,경기도 시흥시,,경기도 시흥시 월곶동 60-2,생활방범,4,200,360도,30,202012,031-310-6763,37.38293562,126.7697498,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801807,경기도 시흥시,,경기도 시흥시 월곶동 362,생활방범,4,200,360도,30,202012,031-310-6763,37.37336156,126.7642374,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801808,경기도 시흥시,,경기도 시흥시 정왕동 1276-9,생활방범,5,200,360도,30,202012,031-310-6763,37.33329587,126.7320676,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801809,경기도 시흥시,,경기도 시흥시 신천동 816-10,생활방범,4,200,360도,30,202012,031-310-6763,37.43773292,126.7774248,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801810,경기도 시흥시,,경기도 시흥시 조남동 682-1,생활방범,5,200,360도,30,202012,031-310-6763,37.37240441,126.8547791,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:14,
4010000,202640100000801811,경기도 시흥시,,경기도 시흥시 군자동 124,생활방범,5,200,360도,30,202012,031-310-6763,37.36292925,126.8061463,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801812,경기도 시흥시,,경기도 시흥시 계수동 산136-9,생활방범,4,200,360도,30,202012,031-310-6763,37.44140843,126.8130669,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801813,경기도 시흥시,,경기도 시흥시 물왕동 252-2,생활방범,4,200,360도,30,202012,031-310-6763,37.38988158,126.8252624,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801814,경기도 시흥시,,경기도 시흥시 조남동 190-2,생활방범,3,200,360도,30,202012,031-310-6763,37.38410858,126.8568662,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801815,경기도 시흥시,,경기도 시흥시 월곶동 996-3,생활방범,5,200,360도,30,202012,031-310-6763,37.38978101,126.7433365,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801816,경기도 시흥시,,경기도 시흥시 안현동 365-3,생활방범,4,200,360도,30,202012,031-310-6763,37.42911152,126.808852,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801817,경기도 시흥시,,경기도 시흥시 장곡동 806,생활방범,4,200,360도,30,202012,031-310-6763,37.37735461,126.7812765,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801818,경기도 시흥시,,경기도 시흥시 죽율동 420-1,생활방범,3,200,360도,30,202012,031-310-6763,37.352249,126.762304,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801819,경기도 시흥시,,경기도 시흥시 대야동 산171-1,생활방범,3,200,360도,30,202012,031-310-6763,37.44976905,126.7837519,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801820,경기도 시흥시,,경기도 시흥시 대야동 산171-1,생활방범,4,200,360도,30,202012,031-310-6763,37.44978557,126.7840426,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801821,경기도 시흥시,,경기도 시흥시 조남동 175-5,생활방범,4,200,360도,30,202012,031-310-6763,37.38247318,126.8572411,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801822,경기도 시흥시,,경기도 시흥시 정왕동 2131-2,생활방범,4,200,360도,30,202012,031-310-6763,37.33074712,126.7476213,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801823,경기도 시흥시,,경기도 시흥시 정왕동 2131-2,생활방범,4,200,360도,30,202012,031-310-6763,37.33144662,126.7483787,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801824,경기도 시흥시,,경기도 시흥시 대야동 332-134,생활방범,5,200,360도,30,202112,031-310-6763,37.44978892,126.7873339,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801825,경기도 시흥시,,경기도 시흥시 대야동 332-134,생활방범,4,200,360도,30,202112,031-310-6763,37.44927181,126.7879507,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801826,경기도 시흥시,,경기도 시흥시 정왕동 2726-5,생활방범,4,200,360도,30,201712,031-310-6763,37.32742886,126.6727513,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801827,경기도 시흥시,,경기도 시흥시 정왕동 2738-1,생활방범,4,200,360도,30,201712,031-310-6763,37.32018709,126.6858596,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801828,경기도 시흥시,,경기도 시흥시 신천동 131-2,생활방범,4,200,360도,30,202012,031-310-6763,37.4305057,126.7905812,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801829,경기도 시흥시,,경기도 시흥시 신천동 873-18,생활방범,4,200,360도,30,202012,031-310-6763,37.43143244,126.7887296,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801830,경기도 시흥시,,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.44139711,126.7885521,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801831,경기도 시흥시,,경기도 시흥시 대야동 418-126,생활방범,3,200,360도,30,202112,031-310-6763,37.44120437,126.7887419,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801832,경기도 시흥시,,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.44080781,126.7885348,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801833,경기도 시흥시,,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.44048117,126.7883238,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801834,경기도 시흥시,,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.44003197,126.7880036,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801835,경기도 시흥시,,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.44011025,126.7877951,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801836,경기도 시흥시,,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.44148777,126.7882468,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801837,경기도 시흥시,,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.44052194,126.7875528,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801838,경기도 시흥시,,경기도 시흥시 대야동 418-16,생활방범,4,200,360도,30,202112,031-310-6763,37.43993887,126.7913467,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801839,경기도 시흥시,,경기도 시흥시 대야동 418-16,생활방범,4,200,360도,30,202112,031-310-6763,37.43988388,126.7915478,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801840,경기도 시흥시,,경기도 시흥시 대야동 540-3,생활방범,4,200,360도,30,202112,031-310-6763,37.4417897,126.7903377,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801841,경기도 시흥시,,경기도 시흥시 거모동 1771-2,생활방범,4,200,360도,30,202012,031-310-6763,37.34236785,126.7853277,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801842,경기도 시흥시,,경기도 시흥시 거모동 1758-7,생활방범,5,200,360도,30,202012,031-310-6763,37.34437116,126.7857951,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801843,경기도 시흥시,,경기도 시흥시 거모동 1737-1,생활방범,4,200,360도,30,202012,031-310-6763,37.34554222,126.7820066,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801844,경기도 시흥시,,경기도 시흥시 죽율동 767,생활방범,4,200,360도,30,202012,031-310-6763,37.34995469,126.7566607,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801845,경기도 시흥시,,경기도 시흥시 정왕동 2243-4,생활방범,4,200,360도,30,202012,031-310-6763,37.35662812,126.7513128,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801846,경기도 시흥시,,경기도 시흥시 정왕동 1407-13,생활방범,3,200,360도,30,202012,031-310-6763,37.3405868,126.752084,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801847,경기도 시흥시,,경기도 시흥시 정왕동 1582-8,생활방범,4,200,360도,30,202012,031-310-6763,37.34352555,126.7460992,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801848,경기도 시흥시,,경기도 시흥시 정왕동 1562,생활방범,4,200,360도,30,202012,031-310-6763,37.34333428,126.7489044,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801849,경기도 시흥시,,경기도 시흥시 정왕동 1803-6,생활방범,4,200,360도,30,202012,031-310-6763,37.34954028,126.7406784,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801850,경기도 시흥시,,경기도 시흥시 정왕동 1804-3,생활방범,4,200,360도,30,202012,031-310-6763,37.34981401,126.7416784,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801851,경기도 시흥시,,경기도 시흥시 정왕동 1810-1,생활방범,3,200,360도,30,202012,031-310-6763,37.35025008,126.7431483,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801852,경기도 시흥시,,경기도 시흥시 정왕동 1809-8,생활방범,4,200,360도,30,202012,031-310-6763,37.35008159,126.7434268,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801853,경기도 시흥시,,경기도 시흥시 정왕동 1826-5,생활방범,4,200,360도,30,202012,031-310-6763,37.34905876,126.7440036,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801854,경기도 시흥시,,경기도 시흥시 대야동 361-2,생활방범,5,200,360도,30,202112,031-310-6763,37.44489765,126.7909542,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801855,경기도 시흥시,,경기도 시흥시 신천동 770-7,생활방범,5,200,360도,30,202112,031-310-6763,37.43832984,126.7865611,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801856,경기도 시흥시,,경기도 시흥시 정왕동 1946,생활방범,5,200,360도,30,202112,031-310-6763,37.35388376,126.7147352,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801857,경기도 시흥시,,경기도 시흥시 신천동 713-13,생활방범,5,200,360도,30,202112,031-310-6763,37.44196623,126.782204,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
4010000,202640100000801858,경기도 시흥시,,경기도 시흥시 금이동 417-4,생활방범,4,200,360도,30,202112,031-310-6763,37.39309052,126.8395428,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:20:15,
